s,e
a4ed074907dc9bc3c86cc52904d763e3,ed23fbf18c2cd35f8c7f8de44f85c08d
347665597cbfaef834886adbb848011f,01a0683665f38d8e5e567b3b15ca98bf
dd5bfdeb57f7c75d400de61e99d78e2e,220787ad7829c9cbc7e9953cb1c36fb3
81e3225c6ad49623167a4309eb4b2e75,b17446af05919be6e83500be7f5df5c4
bacadc62d6e67d7897cef027fa2d416c,fc2022c89b61c76bbef978f1370660bf
df3aebc649f9e3b674eeb790a4da224e,3d9dabe52805a1ea21864b09f3397593
146389f11f0e76cbc28ca267a34353a7,d8ad9beba48de682e6accacba8cdbe2d
ac64504cc249b070772848642cffe6ff,3bd8fdb090f1f5eb66a00c84dbc5ad51
7ecd070e606afbf07a07c32e7267051f,d095a94d20dcaf7aa07301948549bede
05a4459d3d5c309f5ab86521d1d2bb69,6db291ac9963003618ca6aa15063c4d6
56d326d8139f904b679084778f1b3285,840d68cbbbfa627cd4635408a6c82009
c902b497eb972281fb5b4e206db38ee6,220787ad7829c9cbc7e9953cb1c36fb3
8e19a39c36b8e5e3afd2a3b2692aea96,0b94ce08688c6389ce7b68c52ce3f8c7
297b631a88835f8931aa5aabdd06ece9,07bba581a2dd8d098a3be0f683560643
86edc93505434db5aa0e091e50e678b7,5acdc9ca5d99ae66afdfe1eea0e3b26b
d8a3a3c3234392b0add43c5f9c05a246,b2ab001909a8a6f04b51920306046ce5
ed23fbf18c2cd35f8c7f8de44f85c08d,1387a00f03b4b423e63127b08c261bdc
959ef477884b6ac2241b19ee4fb776ae,3f53d7190148675e3cd472fc826828c5
595373f017b659cb7743291e920a8857,8a4488c177d9dc8c3da7c745c89ca214
07cb5f86508f146774a2fac4373a8e50,35b50410da00df8ef6c41f0cb537a9a3
3cf2559725a9fdfa602ec8c887440f32,24e27b869b66e9e62724bd7725d5d9c1
2f0928c25ff3f884e8d2fa38835bd328,e148bbf8d64abf4aac7ea4a3c5560aee
3ce257b311e5acf849992f5a675188e8,958ad0d05d3259750be0b041d10adbb1
e261489ab942429a6600c1c4121ac14d,6403675579f6114559c90de0014cd3d6
81e3225c6ad49623167a4309eb4b2e75,d5a28f81834b6df2b6db6d3e5e2635c7
6b39183e7053a0106e4376f4e9c5c74d,a03fa30821986dff10fc66647c84c9c3
6a61d423d02a1c56250dc23ae7ff12f3,d0010a6f34908640a4a6da2389772a78
1b0114c51cc532ed34e1954b5b9e4b58,b0b07fecb2354efcdfc9671484b6eaa9
df3aebc649f9e3b674eeb790a4da224e,495360cbf18a7d5004ff72f49254e069
c902b497eb972281fb5b4e206db38ee6,220787ad7829c9cbc7e9953cb1c36fb3
c96e651946818e0787d6296f69549fe1,1387a00f03b4b423e63127b08c261bdc
1dacb10f0623c67cb7dbb37587d8b38a,220787ad7829c9cbc7e9953cb1c36fb3
818f4654ed39a1c147d1e51a00ffb4cb,486fbd761bfa5400722324fdc9822adc
9ed9328611fe3f45b3cce8ffe386ee97,5cb22b6ada9b860235e5e20975f23de3
e5a90182cc81e12ab5e72d66e0b46fe3,fc2022c89b61c76bbef978f1370660bf
0fc170ecbb8ff1afb2c6de48ea5343e7,e615c82aba461681ade82da2da38004a
dfb84a11f431c62436cfb760e30a34fe,fc2022c89b61c76bbef978f1370660bf
12311d05c9aa67765703984239511212,0738069b244a1c43c83112b735140a16
a4d2f0d23dcc84ce983ff9157f8b7f88,1a6727711b84fd1efbb87fc565199d13
9bd5ee6fe55aaeb673025dbcb8f939c1,347665597cbfaef834886adbb848011f
bacadc62d6e67d7897cef027fa2d416c,e5a90182cc81e12ab5e72d66e0b46fe3
ae5eb824ef87499f644c3f11a7176157,a6d259bfbfa2062843ef543e21d7ec8e
5fde40544cff0001484ecae2466ce96e,cdf1e288ca02272e717c9d5e4cb180bd
c96e651946818e0787d6296f69549fe1,1387a00f03b4b423e63127b08c261bdc
1387a00f03b4b423e63127b08c261bdc,2b763288faedb7707c0748abe015ab6c
90e69a6d2ad189b222ac1998abe63aea,5938b4d054136e5d59ada6ec9c295d7a
a4ed074907dc9bc3c86cc52904d763e3,1387a00f03b4b423e63127b08c261bdc
126c2da128e5b044dc53405c25b4d8de,fc2022c89b61c76bbef978f1370660bf
333ac5d90817d69113471fbb6e531bee,fdc0eb412a84fa549afe68373d9087e9
dfb84a11f431c62436cfb760e30a34fe,fc2022c89b61c76bbef978f1370660bf
beb22abb9ec56c0cf7ec7d811dd91a56,da4902cb0bc38210839714ebdcf0efc3
f4661398cb1a3abd3ffe58600bf11322,3d9dabe52805a1ea21864b09f3397593
1fb2a1c37b18aa4611c3949d6148d0f8,24646475ed957884ca39b0c1d9cc06b2
5b8e9841e87fb8fc590434f5d933c92c,2a34abd6ebbd7fcf5a4421229c946c0a
069090145d54bf4aa3894133f7e89873,dd5bfdeb57f7c75d400de61e99d78e2e
a4ed074907dc9bc3c86cc52904d763e3,1387a00f03b4b423e63127b08c261bdc
ee16fa83c0f151ef85e617f5aa3867a6,5f268dfb0fbef44de0f668a022707b86
2b6921f2c64dee16ba21ebf17f3c2c92,2d13dd919b0ec4519c4a0967c4c7cd47
49c0b9d84c2a16fcaf9d25694fda75e1,6213a8959a9a96589ca484dfd1e25053
cbf4d310ea68b3933521ba359d33ed5e,8be6adae5ae0e157014d7d250870f212
a32d7eeaae19821fd9ce317f3ce952a7,1387a00f03b4b423e63127b08c261bdc
c00193e70e8e27e70601b26161b4ae86,2118d8a1b7004ed5baf5347a4f99f502
32cfdce9631d8c7906e8e9d6e68b514b,01931a6925d3de09e5f87419d9d55055
f93486bfff38ca69d76d85c089569a09,220787ad7829c9cbc7e9953cb1c36fb3
d863d5ec458b0dc3b46cba96d9d49ac3,f7ae58c7f1a1cc4abe9273a0f971ba2a
dfb84a11f431c62436cfb760e30a34fe,fc2022c89b61c76bbef978f1370660bf
f93486bfff38ca69d76d85c089569a09,220787ad7829c9cbc7e9953cb1c36fb3
32c47400d002aa2e9608f262414b4aba,89d3d7800304002cd469f0c402bd3ea0
daaaf13651380465fc284db6940d8478,82b0639a82d0cc70b8f5830fd2b06868
a36b0dcd1e6384abc0e1867860ad3ee3,a11ce019e96a4c60832eadd755a17a58
e3bc4e7f243ebc05d66a0568a3331966,e92d74ccacdc984afa0c517ad0d557a6
8a057268a74a5f1201285aa667585e15,0a4bbceda17a6253386bc9eb45240e25
49c0b9d84c2a16fcaf9d25694fda75e1,e261489ab942429a6600c1c4121ac14d
b0eb9a95e8b085e4025eae2f0d76a6a6,0e9b734aa25ca8096cb7b56dc0dd8929
211c1e0b83b9c69fa9c4bdede203c1e3,3c69ccff8acc065aa5618b36b74703de
fcf55a303b71b84d326fb1d06e332a26,05a4459d3d5c309f5ab86521d1d2bb69
c9f95a0a5af052bffce5c89917335f67,b4d168b48157c623fbd095b4a565b5bb
598920e11d1eb2a49501d59fce5ecbb7,3f67fd97162d20e6fe27748b5b372509
bacadc62d6e67d7897cef027fa2d416c,fc2022c89b61c76bbef978f1370660bf
636efd4f9aeb5781e9ea815cdd633e52,bacadc62d6e67d7897cef027fa2d416c
347665597cbfaef834886adbb848011f,46072631582fc240dd2674a7d063b040
db5f9f42a7157abe65bb145000b5871a,220787ad7829c9cbc7e9953cb1c36fb3
a667f4e7b0c8a3babe331569d3eac6bd,c6335734dbc0b1ded766421cfc611750
a4ed074907dc9bc3c86cc52904d763e3,1387a00f03b4b423e63127b08c261bdc
e1ab840a08f6e72d3baf13622bef60ad,fc2022c89b61c76bbef978f1370660bf
2e4fb1ddb61e8e45740ed0415f2b28b0,bf2fb7d1825a1df3ca308ad0bf48591e
a32d7eeaae19821fd9ce317f3ce952a7,c96e651946818e0787d6296f69549fe1
20b5e1cf8694af7a3c1ba4a87f073021,16026d60ff9b54410b3435b403afd226
297018ebde10e3024ac70a8120a2c82c,bf2fb7d1825a1df3ca308ad0bf48591e
b445e314138101eecc58503e98aa2b2d,31c97cbb941d3e92d0e6f9925e9bc4d7
daaaf13651380465fc284db6940d8478,82b0639a82d0cc70b8f5830fd2b06868
20b5e1cf8694af7a3c1ba4a87f073021,16026d60ff9b54410b3435b403afd226
a89cf525e1d9f04d16ce31165e139a4b,7a576629fef88f3e636afd33b09e8289
a16f3a5bda35f1de87328623f0a1711f,fb1378d0b80ae44aae0000a3cff0b90f
4669d6db6d5b6739b9194e999d907924,9978b7063e297d84bb2ac8e46c1c845f
32cfdce9631d8c7906e8e9d6e68b514b,b2ab001909a8a6f04b51920306046ce5
df3aebc649f9e3b674eeb790a4da224e,495360cbf18a7d5004ff72f49254e069
e58cc5ca94270acaceed13bc82dfedf7,8252831b9fce7a49421e622c14ce0f65
ccd45007df44dd0f12098f486e7e8a0f,952c3ff98a6acdc36497d839e31aa57c
78421a2e0e1168e5cd1b7a8d23773ce6,a13e00b0854808128933f99f4955f338
a822554e5403b1d370db84cfbc530503,bff624c3a469dce7c45ce151902222ba
a4ed074907dc9bc3c86cc52904d763e3,1387a00f03b4b423e63127b08c261bdc
636efd4f9aeb5781e9ea815cdd633e52,fc2022c89b61c76bbef978f1370660bf
ed23fbf18c2cd35f8c7f8de44f85c08d,1387a00f03b4b423e63127b08c261bdc
9ba196c7a6e89eafd0954de80fc1b224,e35d7a5768c4b85b4780384d55dc3620
697e382cfd25b07a3e62275d3ee132b3,46936add066bd6422b3ac74a0ccb7174
81e3225c6ad49623167a4309eb4b2e75,d5a28f81834b6df2b6db6d3e5e2635c7
033daef61ea8721921fbbeebb6f87313,24e27b869b66e9e62724bd7725d5d9c1
9457fc28ceb408103e13533e4a5b6bd1,27b09e189a405b6cca6ddd7ec869c143
4d386d01419c083e8df5de53eb5a0254,d128a9569b806e3a93c91293aed3f40b
e0ae4561193dbf6e4cf7e8f4006948e3,07bba581a2dd8d098a3be0f683560643
d30960ce77e83d896503d43ba249caf7,7ecd070e606afbf07a07c32e7267051f
2952351097998ac1240cb2ab7333a3d2,814a9c18f5abff398787c9cfcbf3d80c
3f998e713a6e02287c374fd26835d87e,7cc234202e98d2722580858573fd0817
f0f6ba4b5e0000340312d33c212c3ae8,e82c4b19b8151ddc25d4d93baf7b908f
73b817090081cef1bca77232f4532c5d,b5b03f06271f8917685d14cea7c6c50a
a89cf525e1d9f04d16ce31165e139a4b,9f44e956e3a2b7b5598c625fcc802c36
7fd29ee0cb4b910d96d0ef86f16c8854,220787ad7829c9cbc7e9953cb1c36fb3
b0eb9a95e8b085e4025eae2f0d76a6a6,0e9b734aa25ca8096cb7b56dc0dd8929
636efd4f9aeb5781e9ea815cdd633e52,e5a90182cc81e12ab5e72d66e0b46fe3
1943102704f8f8f3302c2b730728e023,f740c8d9c193f16d8a07d3a8a751d13f
c00193e70e8e27e70601b26161b4ae86,2118d8a1b7004ed5baf5347a4f99f502
ce11641e056f7b59aef8e9a42eaeb65b,1a6727711b84fd1efbb87fc565199d13
36e729ec173b94133d8fa552e4029f8b,c19af480c40e343bbac3e2c01967b09f
06d5ae105ea1bea4d800bc96491876e9,c23497bd62a8f8a0981fdc9cbd3c30d9
2b763288faedb7707c0748abe015ab6c,1387a00f03b4b423e63127b08c261bdc
a16f3a5bda35f1de87328623f0a1711f,fb1378d0b80ae44aae0000a3cff0b90f
e0688d13958a19e087e123148555e4b4,d5e2fbef30a4eb668a203060ec8e5eef
926ffc0ca56636b9e73c565cf994ea5a,60131a2a3f223dc8f4753bcc5771660c
390e982518a50e280d8e2b535462ec1f,708f3cf8100d5e71834b1db77dfa15d6
e069ea4c9c233d36ff9c7f329bc08ff1,e16e74a63567ecb44ade5c87002bb1d9
d91d1b4d82419de8a614abce9cc0e6d4,feecee9f1643651799ede2740927317a
